CLIENTNUM,Attrition_Flag,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2,Gender_M,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
811095483,0,0.20882639256538985,4,43,3,1,0,1.378806579251931,2517,18646.0,0.569,1732,-1.2721303346326203,0.458,-0.5654917426732733,1.9252e-05,0.99998,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
720168558,0,-0.9138695254188793,0,36,3,3,3,-0.6267328557179941,0,2936.0,0.842,4876,0.3894655171102494,0.542,-0.99715499340976,0.0002596,0.99974,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
719309133,0,1.206778319662518,1,51,3,3,4,-0.7915266457961451,0,1438.3,0.798,3877,0.21904542975200636,0.556,-0.99715499340976,0.00048435,0.99952,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
721451208,1,0.9572903378882359,2,45,2,3,2,2.4105695288164775,0,30540.0,0.602,1980,-1.2295253127930597,0.8,-0.99715499340976,0.99389,0.00611,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
772879158,0,0.08408240167824883,5,38,4,1,2,-0.14028473798045976,1069,6288.0,0.77,3943,-0.03658470128535821,0.641,-0.47117876352076365,5.5277e-05,0.99994,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
712934583,0,-0.29014957098317423,4,36,6,3,0,0.35727653512723767,0,11879.0,0.735,3490,-0.12179474496447973,0.938,-0.99715499340976,6.4651e-05,0.99994,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
710088483,0,0.7078023561139539,3,40,4,1,3,1.4573688855320936,1073,20804.0,0.908,3283,-0.3774248760018443,1.0,-0.8194113019300302,9.8837e-05,0.9999,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
753534633,0,-0.5396375527574563,3,35,4,3,3,-0.15150792459191156,0,7255.0,0.9,3148,-0.12179474496447973,0.824,-0.99715499340976,0.00030516,0.99969,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
710932683,0,1.082034328775377,2,36,2,1,2,-0.2462448233415196,0,6394.0,0.656,3470,0.1764404079124456,0.917,-0.99715499340976,5.3542e-05,0.99995,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
714751158,1,0.33357038345253087,2,36,4,2,4,2.848053744180521,2517,31999.0,0.376,1789,-0.7182650507183304,0.455,-0.7323531673277135,0.99686,0.00313909,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
718109808,0,-1.0386135163060204,5,25,4,3,0,-0.3339397226486481,1118,4479.0,0.753,4599,1.0285408447036608,0.648,-0.2716705383904546,6.6602e-05,0.99993,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
713227233,0,-0.5396375527574563,4,33,4,2,2,2.6300818551875205,0,32535.0,0.792,4374,0.6024906263080533,0.795,-0.99715499340976,0.00011937,0.99988,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
718342158,1,-1.0386135163060204,4,26,2,2,2,-0.46663739964287254,1933,2458.0,0.579,1849,-1.2295253127930597,0.385,0.5989108076327118,0.99169,0.00831,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
804606033,0,-0.040661589208892186,4,41,6,1,2,0.01166840623929482,1172,7566.0,0.65,3121,-0.20700478864360125,0.395,-0.5110804085468253,5.6153e-05,0.99994,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False
720755658,0,-0.5396375527574563,2,32,6,6,0,-0.7746148440100652,0,1592.0,0.745,4172,0.21904542975200636,0.75,-0.99715499340976,7.5798e-05,0.99992,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
711795633,0,2.3294742376467874,0,52,3,3,4,-0.5454197684056128,0,3675.0,0.664,3798,-0.5052399415205266,0.472,-0.99715499340976,0.0006407,0.99936,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
716654808,1,0.20882639256538985,4,39,3,4,4,1.7562137368723207,0,24593.0,0.777,2084,-1.4425504219908634,0.55,-0.99715499340976,0.99843,0.00156953,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
817616433,0,1.082034328775377,2,41,6,2,2,-0.11211674021054145,0,7613.0,0.68,4268,0.1764404079124456,0.725,-0.99715499340976,0.00011066,0.99989,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
716390958,1,-0.1654055800960332,4,31,1,4,3,1.9228010361834782,0,26107.0,0.55,1697,-0.7608700725578912,0.424,-0.99715499340976,0.99763,0.00236635,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
716564433,1,0.832546347001095,1,36,3,2,4,-0.47808064873690187,0,4287.0,0.294,1635,-1.0165002035952557,0.242,-0.99715499340976,0.99675,0.00325077,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
719530158,0,1.331522310549659,1,44,3,3,2,0.1332529278633562,1273,8570.0,0.563,3677,0.048625342393763316,0.571,-0.529217519922308,0.00016883,0.99983,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
710621283,0,0.45831437433967187,2,32,3,1,3,0.2311807326103378,783,9950.0,0.732,3910,0.048625342393763316,0.65,-0.7323531673277135,9.0056e-05,0.99991,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
716714733,0,-0.6643815436445972,3,30,3,2,0,-0.5690764852826926,955,2505.0,0.644,3642,0.1764404079124456,0.769,0.004013554516881459,4.3568e-05,0.99996,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
720921408,0,-0.040661589208892186,2,36,6,1,4,-0.7301622225294129,1544,452.0,0.919,3760,0.1764404079124456,0.683,1.8104698475149517,0.00015365,0.99985,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
789185508,0,0.33357038345253087,2,38,5,2,1,-0.34065162836726137,756,4780.0,0.635,3918,0.21904542975200636,0.628,-0.5001981417215358,6.6728e-05,0.99993,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
807014583,0,-1.9118214525160075,0,26,3,3,3,-0.7881486866885806,0,1469.0,0.915,4331,1.0285408447036608,0.935,-0.99715499340976,0.0002596,0.99974,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
721388283,0,0.9572903378882359,2,45,3,1,4,-0.3339397226486481,0,5597.0,0.596,4844,-0.2922148323227228,0.871,-0.99715499340976,0.00018595,0.99981,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
716022258,1,0.5830583652268129,3,36,3,3,3,0.03609534180539584,2222,6738.0,0.382,1853,-1.0591052254348166,0.333,-0.09755426918582137,0.99674,0.00326498,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
789362058,0,0.7078023561139539,4,42,3,2,0,-0.3233767234849287,0,5693.0,0.928,4003,-0.03658470128535821,0.684,-0.99715499340976,4.5275e-05,0.99995,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
771460158,0,-0.41489356187031523,3,31,3,1,2,-0.4988765533404743,1776,2322.0,0.673,3939,0.815515735505857,0.647,0.573518851707036,5.7151e-05,0.99994,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
714147858,0,-0.29014957098317423,3,35,3,3,4,1.070168947437006,1044,17314.0,0.524,3920,0.8581207573454178,0.491,-0.7903919237292579,0.00052052,0.99948,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
708394908,0,-0.29014957098317423,0,33,5,1,3,-0.6926415692499513,1442,895.0,0.659,3945,0.0060203205542025545,0.548,1.2409645503247968,7.7279e-05,0.99992,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
778433283,1,0.5830583652268129,3,31,3,3,3,0.0392862478027694,0,8989.0,0.47,2031,-0.5052399415205266,1.038,-0.99715499340976,0.99673,0.00326528,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
720637008,0,0.5830583652268129,2,43,6,2,3,-0.7160782236444537,1426,698.0,0.966,3210,-0.5478449633600874,0.733,1.4368453531800096,0.00019683,0.9998,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
716877258,0,1.082034328775377,3,48,4,3,2,-0.513180614708011,1374,2594.0,0.703,4641,0.0060203205542025545,0.711,0.25793311377363815,0.00018665,0.99981,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
812973708,0,-0.5396375527574563,3,37,6,2,4,-0.6424673232222844,1661,1132.0,1.117,3247,0.1764404079124456,0.865,1.1611612602726733,0.00032942,0.99967,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False
788760633,0,0.832546347001095,3,33,4,2,2,0.5370675833930443,1495,12018.0,0.505,3503,0.13383538607288484,0.511,-0.5945111208740456,0.00012144,0.99988,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
718602708,0,-0.41489356187031523,3,33,3,3,2,0.849336246170498,1541,14810.0,0.763,3475,0.7303056918267355,0.673,-0.6561772995506865,0.00018665,0.99981,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
712365483,0,0.5830583652268129,1,43,5,2,4,0.10860592981467772,1731,7888.0,0.712,3690,0.47467556078937095,0.52,-0.3442189838923852,0.00030653,0.99969,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
789154833,0,1.206778319662518,3,44,5,2,0,1.1441099415830414,912,18118.0,0.894,4137,0.3042554734311279,0.532,-0.8230387242051267,4.2354e-05,0.99996,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
715849983,0,-0.29014957098317423,4,36,4,1,4,-0.7179487547463623,0,2107.0,0.975,4007,0.7303056918267355,0.952,-0.99715499340976,0.00018218,0.99982,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
780336258,0,1.082034328775377,1,42,6,3,2,-0.6728359458179776,1257,1260.0,0.834,4528,0.4320705389498102,0.786,0.8129287218634068,0.00016883,0.99983,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
716567433,0,-0.6643815436445972,4,36,3,2,3,-0.5999952640848295,1229,1950.0,0.781,4337,0.7303056918267355,1.05,0.40665742705259583,0.00020077,0.9998,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
713057658,0,0.20882639256538985,3,36,5,1,4,-0.513180614708011,935,3033.0,0.649,4128,0.3042554734311279,0.674,-0.14108333648697974,0.00018025,0.99982,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
718191483,0,-0.1654055800960332,3,35,6,3,2,-0.39247634301425954,1362,3703.0,0.68,3555,0.4320705389498102,0.471,-0.02137840140879425,0.00018665,0.99981,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
811527933,1,2.3294742376467874,0,56,3,4,3,0.2479054812862268,1758,9127.0,0.8,2291,-1.1017102472743772,0.773,-0.4095125848441226,0.99639,0.00361426,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
778617708,1,-0.040661589208892186,3,26,6,2,3,-0.7915266457961451,864,574.3,0.766,2299,-1.0591052254348166,0.481,1.1829257939232525,0.99485,0.00515,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
785055108,0,0.7078023561139539,0,46,4,2,4,0.24042335687859226,1142,9675.0,0.722,3889,-0.20700478864360125,0.818,-0.6126482322495282,0.00028024,0.99972,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
822961533,0,2.3294742376467874,0,56,5,2,3,0.553902363310222,0,13666.0,0.808,3998,0.21904542975200636,1.0,-0.99715499340976,0.00015971,0.99984,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
709124883,0,0.33357038345253087,3,37,5,1,2,-0.7133274426122351,1796,353.0,0.628,5228,1.198960932061904,0.661,2.035370028570936,5.5564e-05,0.99994,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
772574283,1,0.45831437433967187,2,40,3,1,4,-0.15854992403439114,0,7191.0,0.565,1654,-1.4851554438304242,0.579,-0.99715499340976,0.99371,0.00629,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
761240358,0,0.7078023561139539,2,45,5,2,2,-0.7126672551645027,1219,936.0,0.805,4295,0.5172805826289317,0.791,1.055966014294874,0.00012511,0.99987,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
708469533,0,-0.5396375527574563,3,34,6,3,2,-0.35616603338897423,1439,3956.0,0.781,3523,0.6024906263080533,0.717,-0.028633245958987308,0.00020516,0.99979,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
769927533,0,0.45831437433967187,1,44,4,2,1,-0.5952639207094135,1422,1800.0,0.662,4613,0.3042554734311279,0.6,0.6025382299078083,6.2633e-05,0.99994,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
718545033,0,-2.4107974160645718,0,17,4,2,2,-0.7251007854301307,1567,475.0,0.744,5146,0.5598856044684924,0.733,1.785077891589276,9.7673e-05,0.9999,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
714972558,1,-1.1633575071931614,2,36,2,3,0,-0.7726342816668678,0,1610.0,0.889,2729,-0.8460801162370127,0.406,-0.99715499340976,0.98515,0.01485,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
772204758,0,-0.5396375527574563,2,31,3,2,2,-0.5306755820729212,1165,2644.0,0.634,2306,-0.8034750943974519,0.643,0.11283622276977714,0.00013393,0.99987,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
709039533,0,-0.41489356187031523,3,24,6,1,4,-0.33977137843695143,1095,4449.0,0.572,3829,-0.42002989784140504,0.964,-0.27892538294064767,0.00018025,0.99982,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
716492583,0,-1.1633575071931614,1,28,6,3,4,-0.6870299759442254,1708,680.0,0.903,4539,1.0285408447036608,0.745,1.5964519332842564,0.000498,0.9995,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
766381908,0,0.33357038345253087,4,42,4,1,4,-0.6776773204346823,1263,1210.0,0.71,4597,0.645095648147614,0.6,0.8564577891645652,0.00016112,0.99984,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
719109783,0,-0.5396375527574563,3,32,3,3,2,0.49195477446465957,1809,11294.0,0.724,4323,0.3042554734311279,0.5,-0.49657071944643927,0.00019191,0.99981,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
796236258,0,0.20882639256538985,5,42,5,1,2,-0.6785575703649922,1128,1337.0,0.613,4030,0.9007257791849785,0.483,0.6642044085844493,5.5277e-05,0.99994,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
709700058,0,0.7078023561139539,2,33,5,2,2,-0.28068460186489624,989,5092.0,1.222,4451,0.21904542975200636,0.429,-0.4058851625690261,0.00011382,0.99989,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
716905158,0,-0.1654055800960332,2,30,3,1,3,1.4505469485721916,0,21815.0,0.807,3904,0.3042554734311279,1.118,-0.99715499340976,0.00010183,0.9999,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
718851783,0,0.33357038345253087,1,37,4,3,2,2.848053744180521,2386,32130.0,0.698,3924,0.0060203205542025545,0.512,-0.7468628564280996,0.0001483,0.99985,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
709709283,1,-1.0386135163060204,3,19,1,2,4,-0.5692965477652701,321,3137.0,0.586,2256,-1.0591052254348166,0.29,-0.659804721825783,0.99697,0.00302519,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
711993258,0,0.45831437433967187,0,39,5,3,2,-0.04048640213156953,2057,6207.0,0.821,4240,0.34686049527068863,0.587,-0.09392684691072484,0.00015005,0.99985,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
780105483,1,2.3294742376467874,0,50,3,4,4,-0.7630615636747471,377,1320.0,1.048,2799,-0.6756600288787696,0.485,-0.19186724833833105,0.99819,0.0018132,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
718350033,0,0.45831437433967187,3,36,3,2,2,-0.6120987006265912,1881,1188.0,1.111,2909,-0.2922148323227228,1.522,1.2264548612244108,0.00011483,0.99989,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
715294083,1,-0.040661589208892186,2,38,2,3,2,0.18452748630391064,0,10309.0,0.451,1760,-1.0591052254348166,0.6,-0.99715499340976,0.99432,0.00568,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
710905908,0,-0.41489356187031523,4,36,4,3,3,-0.4014989047999365,1355,3628.0,0.66,1939,-1.4851554438304242,0.5,-0.01049613458350466,0.00030842,0.99969,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
721387008,0,-0.5396375527574563,4,24,3,2,3,-0.608357638422774,1783,1320.0,0.479,4792,0.1764404079124456,0.643,1.0886128147707426,0.00020077,0.9998,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
715411608,0,-0.1654055800960332,3,36,3,1,1,-0.7668026258785644,1112,551.0,0.588,2978,-0.1643997668040405,0.906,1.4295905086298164,3.3505e-05,0.99997,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
710598408,0,1.082034328775377,0,36,6,1,1,-0.6532503848685812,0,2695.0,0.816,4557,1.2415659539014647,0.843,-0.99715499340976,2.8501e-05,0.99997,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
718521258,0,0.45831437433967187,4,41,6,3,4,1.050363324005032,0,18178.0,0.744,3445,0.47467556078937095,0.767,-0.99715499340976,0.00063671,0.99936,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
713138433,0,0.45831437433967187,3,42,4,2,3,0.6766972285884596,1020,13762.0,0.683,3206,-0.4626349196809658,0.8,-0.7468628564280996,0.00019864,0.9998,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
718819158,0,0.9572903378882359,3,41,3,1,3,-0.6760268518153512,2196,292.0,0.733,4361,0.4320705389498102,0.63,2.2058588755004727,9.8837e-05,0.9999,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
718871358,0,-0.1654055800960332,2,36,4,1,1,-0.7533788144413377,0,1785.0,0.649,4964,0.7303056918267355,0.907,-0.99715499340976,3.3214e-05,0.99997,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
720186258,0,-0.1654055800960332,4,31,5,2,4,-0.4325277148433621,1170,3531.0,0.547,4136,0.5172805826289317,0.604,-0.09392684691072484,0.00033294,0.99967,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
710197308,0,-0.9138695254188793,2,28,4,3,0,-0.7915266457961451,0,1438.3,1.017,4089,0.34686049527068863,0.872,-0.99715499340976,6.6354e-05,0.99993,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
817086783,0,-0.1654055800960332,3,27,4,3,2,-0.6388362922597559,2162,664.0,0.924,2005,-1.3999454001513025,0.684,1.777823047039083,0.00018145,0.99982,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
749211483,0,0.7078023561139539,0,45,4,2,1,-0.4439709639373914,1905,2692.0,0.906,4932,0.09123036423332408,0.914,0.504597828480202,5.7266e-05,0.99994,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
789749433,0,-1.6623334707417254,1,21,5,3,2,-0.6646936339626106,2340,251.0,0.608,4730,0.7303056918267355,0.708,2.2784073210024034,0.00016883,0.99983,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
715082133,0,-0.7891255345317383,2,36,5,2,2,-0.6753666643676187,1492,1002.0,0.744,3407,-0.1643997668040405,0.694,1.1720435270979628,0.00011382,0.99989,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
714946908,0,1.8304982740982232,1,36,6,1,1,-0.39533715528776686,1352,3687.0,0.797,3300,0.13383538607288484,0.545,-0.025005823683890777,3.2055e-05,0.99997,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
716711433,1,0.20882639256538985,5,39,3,3,1,-0.08086786768453834,157,7740.0,0.699,2270,-0.8034750943974519,0.394,-0.9246065479078294,0.9909,0.0091,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
712429458,0,0.45831437433967187,2,38,5,3,3,-0.4247154967118613,1770,3002.0,0.545,4054,0.3042554734311279,0.674,0.3486186706510514,0.00030251,0.9997,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
708406083,0,-1.4128454889674433,0,24,5,3,1,-0.5717172350736225,2493,943.0,0.824,5211,1.0711458665432216,0.765,1.6363535783103182,0.00010232,0.9999,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
720029508,0,0.45831437433967187,1,37,3,1,0,0.37763231476565523,1312,10752.0,0.462,4100,0.09123036423332408,0.675,-0.6017659654242387,1.9069e-05,0.99998,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
709227033,0,0.832546347001095,3,46,5,2,3,0.047648622140713894,1548,7517.0,0.872,4030,0.34686049527068863,0.78,-0.37686578436825385,0.00019864,0.9998,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
720846558,0,0.33357038345253087,1,36,6,3,4,2.848053744180521,0,34516.0,0.665,2512,-0.8460801162370127,0.324,-0.99715499340976,0.00053237,0.99947,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
716475183,0,-0.1654055800960332,3,35,3,3,3,0.1824368927194245,753,9537.0,0.858,4326,0.6877006699871747,0.761,-0.7323531673277135,0.0003139,0.99969,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
714296358,0,0.7078023561139539,2,44,4,1,3,-0.5720473287974887,2486,947.0,0.838,4831,0.5598856044684924,0.529,1.6290987337601253,9.0064e-05,0.99991,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
719998233,0,-0.7891255345317383,3,30,6,3,2,2.848053744180521,964,33552.0,0.521,2922,0.26165045159156713,0.775,-0.8955871697070572,0.00018538,0.99981,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
719217483,0,-0.1654055800960332,4,36,5,1,2,-0.5932833583662162,1775,1465.0,0.754,4200,0.09123036423332408,0.675,0.9906724133431367,8.3588e-05,0.99992,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
720479058,0,0.45831437433967187,1,39,4,2,2,-0.7915266457961451,851,587.3,0.983,4379,-0.03658470128535821,0.829,1.1502789934473836,0.00012571,0.99987,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
779192283,0,0.5830583652268129,2,39,3,1,2,-0.23876269893388505,2517,3945.0,0.842,4156,0.5172805826289317,0.833,0.4175396938778855,6.054e-05,0.99994,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
716385033,0,1.7057542832110821,1,36,6,1,3,-0.4647668685409639,1201,3207.0,0.77,4157,0.26165045159156713,0.651,-0.01049613458350466,8.6952e-05,0.99991,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
711588708,1,0.45831437433967187,2,36,1,3,1,-0.7915266457961451,458,980.3,0.613,1863,-0.973895181755695,0.312,0.1563652900709355,0.99111,0.00889,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
714492783,1,-0.040661589208892186,4,36,3,3,3,-0.7915266457961451,0,1438.3,0.346,1517,-1.144315269113938,0.407,-0.99715499340976,0.99694,0.00305523,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
709192233,1,0.45831437433967187,2,39,3,2,1,-0.7546991893368027,0,1773.0,0.228,1764,-1.4851554438304242,0.111,-0.99715499340976,0.98692,0.01308,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False
797998158,0,0.7078023561139539,3,46,4,1,2,-0.44859227607151864,0,4555.0,1.031,3646,0.048625342393763316,1.2,-0.99715499340976,5.8763e-05,0.99994,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
714021183,0,0.9572903378882359,4,36,4,2,3,2.424433465218859,1046,29620.0,0.801,3709,0.048625342393763316,0.886,-0.873822636056478,0.00020077,0.9998,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
780710433,0,0.832546347001095,2,42,4,2,2,-0.7764853751119738,0,1575.0,1.32,4241,0.5172805826289317,0.974,-0.99715499340976,0.00011066,0.99989,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
780068283,0,0.832546347001095,1,38,4,3,3,-0.7417155028647309,922,969.0,0.812,3822,0.1764404079124456,0.533,0.773027076837345,0.00028395,0.99972,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
719930658,0,-0.7891255345317383,4,24,4,2,2,0.8804750874552123,1946,14688.0,0.926,3455,0.3042554734311279,1.0,-0.5727465872234664,0.00012274,0.99988,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
755593983,0,0.45831437433967187,1,43,6,1,2,-0.07118511845112893,0,7985.0,1.032,3873,0.3042554734311279,0.674,-0.99715499340976,5.1697e-05,0.99995,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
770938533,0,-0.1654055800960332,1,32,3,1,3,-0.5862413589237365,1370,1934.0,0.954,3914,0.21904542975200636,0.667,0.5082252507552985,8.4537e-05,0.99992,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
714121083,0,-0.7891255345317383,3,20,5,2,2,-0.2624194158109649,1508,4739.0,1.01,5158,0.13383538607288484,0.447,-0.12294622511149708,0.00011811,0.99988,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
779210283,0,-1.2881014980803023,3,25,6,2,4,-0.5487207056442751,2517,1128.0,0.749,4142,0.3894655171102494,0.644,1.5093937986819397,0.00034841,0.99965,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
709739283,0,1.9552422649853642,0,36,3,3,3,1.3970717653058624,2119,19210.0,0.644,4206,0.4320705389498102,1.027,-0.6380401881752038,0.00025237,0.99975,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
716230158,0,-1.4128454889674433,3,36,4,1,4,-0.1538185806589752,2000,5234.0,0.754,4272,0.7729107136662963,0.596,0.004013554516881459,0.00016399,0.99984,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
